TU LWE Challenge, n =  40, alpha = 0.0450
[0m[1;31m dim = 195, dvol = 302.20 [0m
Generate gs-lengths by GSA assumption. Attack Estimation via simulation + probabilistic model (EnumBS in parallel)
beta_start= 79, gap = 1, J = 15, J_gap = 1, cost_model = 2, max_loop = 30, threads = 50, G_prec = 0.000000e+00,  slope_prec = 0.000000e+00, cumpr_prec = 1.000000e+02, strategy_add_method = 2, progressive_sieve = 1

 index:    1, (beta,j): (  79,  15) --> ( 194,   1), goal index:    1, cost =
S(beta,jump,tours):{( 79, 14, 30),( 79, 13, 30),( 79, 12, 30),( 79, 11, 30),( 79, 10, 30),( 79,  9, 30),( 79,  8, 30),( 79,  7, 30),( 79,  6, 30),( 79,  5, 30),( 79,  4, 30),( 79,  3, 30),( 79,  2, 30),( 79,  1, 30),( 80,  2, 30),( 80,  1, 30),( 81,  2, 30),( 81,  1, 30),( 82,  2, 30),( 82,  1, 30),( 83,  2, 30),( 83,  1, 30),( 84,  2, 30),( 84,  1, 30),( 85,  2, 30),( 85,  1, 30),( 86,  2, 30),( 86,  1, 30),( 87,  2, 30),( 87,  1, 30),( 88,  2, 30),( 88,  1, 30),( 89,  2, 30),( 89,  1, 30),( 90,  2, 30),( 90,  1, 30),( 91,  2, 30),( 91,  1, 30),( 92,  2, 30),( 92,  1, 30),( 93,  2, 30),( 93,  1, 30),( 94,  2, 30),( 94,  1, 30),( 95,  2, 30),( 95,  1, 30),( 96,  2, 30),( 96,  1, 30),( 97,  2, 30),( 97,  1, 30),( 98,  2, 30),( 98,  1, 30),( 99,  2, 30),( 99,  1, 30),(100,  2, 30),(100,  1, 30),(101,  2, 30),(101,  1, 30),(102,  2, 30),(102,  1, 30),(103,  2, 30),(103,  1, 30),(104,  2, 30),(104,  1, 30),(105,  2, 30),(105,  1, 30),(106,  2, 30),(106,  1, 30),(107,  2, 30),(107,  1, 30),(108,  2, 30),(109,  2, 30),(109,  1, 30),(110,  2, 30),(110,  1, 30),(111,  2, 30),(111,  1, 30),(112,  2, 30),(112,  1, 30),(113,  2, 30),(113,  1, 30),(114,  2, 30),(114,  1, 30),(115,  2, 29),(115,  1, 29),(116,  2, 30),(116,  1, 30),(117,  2, 28),(117,  1, 28),(118,  2, 28),(118,  1, 28),(119,  2, 30),(119,  1, 28),(120,  2, 27),(120,  1, 27),(121,  2, 27),(121,  1, 25),(122,  2, 27),(122,  1, 25),(123,  2, 27),(123,  1, 24),(124,  2, 25),(124,  1, 26),(125,  2, 24),(125,  1, 25),(126,  2, 23),(126,  1, 23),(127,  2, 25),(127,  1, 23),(128,  2, 24),(128,  1, 22),(129, 15,  1),(129,  2, 24),(129,  1, 22),(130,  2, 23),(130,  1, 24),(131,  2, 23),(131,  1, 22),(132,  2, 23),(132,  1, 22),(133,  2, 22),(133,  1, 22),(134,  2, 22),(134,  1, 22),(135,  2, 20),(135,  1, 23),(136,  2, 21),(136,  1, 21),(137,  2, 21),(137,  1, 22),(138,  2, 20),(138,  1, 21),(139,  2, 21),(139,  1, 20),(140,  2, 21),(140,  1, 22),(141,  2, 20),(141,  1, 22),(142,  2, 18),(142,  1, 18),(143,  2, 18),(143,  1, 18),(144,  2, 19),(144,  1, 18),(145,  2, 18),(146,  2, 19),(149,  2,  2),(152,  2,  1)}
Min Cost = 2.054317e+01 log2(sec), Memory Cost = 4.467048e+01 log(bit)
EnumBS in parallel cost:4.3e+02s.
TU LWE Challenge, n =  75, alpha = 0.0100
[0m[1;31m dim = 281, dvol = 637.61 [0m
Generate gs-lengths by GSA assumption. Attack Estimation via simulation + probabilistic model (EnumBS in parallel)
beta_start= 79, gap = 1, J = 15, J_gap = 1, cost_model = 2, max_loop = 30, threads = 50, G_prec = 0.000000e+00,  slope_prec = 0.000000e+00, cumpr_prec = 1.000000e+02, strategy_add_method = 2, progressive_sieve = 1

 index:    1, (beta,j): (  79,  15) --> ( 280,   1), goal index:    1, cost =
 index:    2, (beta,j): (  79,  13) --> ( 280,   1), goal index:  157, cost =
 index:    3, (beta,j): (  79,  12) --> ( 280,   1), goal index:  157, cost =
 index:    4, (beta,j): (  79,  11) --> ( 280,   1), goal index:  157, cost =
 index:    5, (beta,j): (  79,  10) --> ( 280,   1), goal index:  157, cost =
 index:    6, (beta,j): (  79,   9) --> ( 280,   1), goal index:  157, cost =
 index:    7, (beta,j): (  79,   8) --> ( 280,   1), goal index:  157, cost =
 index:    8, (beta,j): (  79,   7) --> ( 280,   1), goal index:  157, cost =
 index:    9, (beta,j): (  79,   6) --> ( 280,   1), goal index:  157, cost =
 index:   10, (beta,j): (  79,   5) --> ( 280,   1), goal index:  157, cost =
 index:   11, (beta,j): (  79,   4) --> ( 280,   1), goal index:  157, cost =
 index:   12, (beta,j): (  79,   3) --> ( 280,   1), goal index:  157, cost =
 index:   13, (beta,j): (  79,   2) --> ( 280,   1), goal index:  157, cost =
 index:   14, (beta,j): (  79,   1) --> ( 280,   1), goal index:  157, cost =
 index:   15, (beta,j): (  80,  15) --> ( 280,   1), goal index:  157, cost =
 index:   16, (beta,j): (  80,   1) --> ( 280,   1), goal index:  157, cost =
 index:   17, (beta,j): (  81,  15) --> ( 280,   1), goal index:  157, cost =
 index:   18, (beta,j): (  81,   1) --> ( 280,   1), goal index:  157, cost =
 index:   19, (beta,j): (  82,  15) --> ( 280,   1), goal index:  157, cost =
 index:   20, (beta,j): (  82,   1) --> ( 280,   1), goal index:  157, cost =
 index:   21, (beta,j): (  83,  15) --> ( 280,   1), goal index:  157, cost =
 index:   22, (beta,j): (  83,   1) --> ( 280,   1), goal index:  157, cost =
 index:   23, (beta,j): (  84,  15) --> ( 280,   1), goal index:  157, cost =
 index:   24, (beta,j): (  84,   1) --> ( 280,   1), goal index:  157, cost =
 index:   25, (beta,j): (  85,  15) --> ( 280,   1), goal index:  157, cost =
 index:   26, (beta,j): (  85,   1) --> ( 280,   1), goal index:  157, cost =
 index:   27, (beta,j): (  86,  15) --> ( 280,   1), goal index:  157, cost =
 index:   28, (beta,j): (  86,   1) --> ( 280,   1), goal index:  157, cost =
 index:   29, (beta,j): (  87,  15) --> ( 280,   1), goal index:  157, cost =
 index:   30, (beta,j): (  87,   1) --> ( 280,   1), goal index:  157, cost =
 index:   31, (beta,j): (  88,  15) --> ( 280,   1), goal index:  157, cost =
 index:   32, (beta,j): (  88,  14) --> ( 280,   1), goal index:  160, cost =
 index:   33, (beta,j): (  88,  13) --> ( 280,   1), goal index:  167, cost =
 index:   34, (beta,j): (  88,  12) --> ( 280,   1), goal index:  171, cost =
 index:   35, (beta,j): (  88,   1) --> ( 280,   1), goal index:  173, cost =
 index:   36, (beta,j): (  89,  15) --> ( 280,   1), goal index:  160, cost =
 index:   37, (beta,j): (  89,   1) --> ( 280,   1), goal index:  160, cost =
 index:   38, (beta,j): (  90,  15) --> ( 280,   1), goal index:  160, cost =
 index:   39, (beta,j): (  90,   1) --> ( 280,   1), goal index:  160, cost =
 index:   40, (beta,j): (  91,  15) --> ( 280,   1), goal index:  160, cost =
 index:   41, (beta,j): (  91,   1) --> ( 280,   1), goal index:  160, cost =
 index:   42, (beta,j): (  92,  15) --> ( 280,   1), goal index:  160, cost =
 index:   43, (beta,j): (  92,   1) --> ( 280,   1), goal index:  160, cost =
 index:   44, (beta,j): (  93,  15) --> ( 280,   1), goal index:  160, cost =
 index:   45, (beta,j): (  93,   1) --> ( 280,   1), goal index:  160, cost =
 index:   46, (beta,j): (  94,  15) --> ( 280,   1), goal index:  160, cost =
 index:   47, (beta,j): (  94,   1) --> ( 280,   1), goal index:  160, cost =
 index:   48, (beta,j): (  95,  15) --> ( 280,   1), goal index:  160, cost =
 index:   49, (beta,j): (  95,   1) --> ( 280,   1), goal index:  160, cost =
 index:   50, (beta,j): (  96,  15) --> ( 280,   1), goal index:  160, cost =
 index:   51, (beta,j): (  96,   1) --> ( 280,   1), goal index:  160, cost =
 index:   52, (beta,j): (  97,  15) --> ( 280,   1), goal index:  160, cost =
 index:   53, (beta,j): (  97,   1) --> ( 280,   1), goal index:  160, cost =
 index:   54, (beta,j): (  98,  15) --> ( 280,   1), goal index:  160, cost =
 index:   55, (beta,j): (  98,   1) --> ( 280,   1), goal index:  160, cost =
 index:   56, (beta,j): (  99,  15) --> ( 280,   1), goal index:  160, cost =
 index:   57, (beta,j): (  99,   1) --> ( 280,   1), goal index:  160, cost =
 index:   58, (beta,j): ( 100,  15) --> ( 280,   1), goal index:  160, cost =
 index:   59, (beta,j): ( 100,   1) --> ( 280,   1), goal index:  160, cost =
 index:   60, (beta,j): ( 101,  15) --> ( 280,   1), goal index:  160, cost =
 index:   61, (beta,j): ( 101,   1) --> ( 280,   1), goal index:  160, cost =
 index:   62, (beta,j): ( 102,  15) --> ( 280,   1), goal index:  160, cost =
 index:   63, (beta,j): ( 102,   1) --> ( 280,   1), goal index:  160, cost =
 index:   64, (beta,j): ( 103,  15) --> ( 280,   1), goal index:  160, cost =
 index:   65, (beta,j): ( 103,   1) --> ( 280,   1), goal index:  160, cost =
 index:   66, (beta,j): ( 104,  15) --> ( 280,   1), goal index:  160, cost =
 index:   67, (beta,j): ( 104,   1) --> ( 280,   1), goal index:  160, cost =
 index:   68, (beta,j): ( 105,  15) --> ( 280,   1), goal index:  160, cost =
 index:   69, (beta,j): ( 105,   1) --> ( 280,   1), goal index:  160, cost =
 index:   70, (beta,j): ( 106,  15) --> ( 280,   1), goal index:  160, cost =
 index:   71, (beta,j): ( 106,   1) --> ( 280,   1), goal index:  160, cost =
 index:   72, (beta,j): ( 107,  15) --> ( 280,   1), goal index:  160, cost =
 index:   73, (beta,j): ( 107,   1) --> ( 280,   1), goal index:  160, cost =
 index:   74, (beta,j): ( 108,  15) --> ( 280,   1), goal index:  160, cost =
 index:   75, (beta,j): ( 108,   1) --> ( 280,   1), goal index:  160, cost =
 index:   76, (beta,j): ( 109,  15) --> ( 280,   1), goal index:  160, cost =
 index:   77, (beta,j): ( 109,   1) --> ( 280,   1), goal index:  160, cost =
 index:   78, (beta,j): ( 110,  15) --> ( 280,   1), goal index:  160, cost =
 index:   79, (beta,j): ( 110,   1) --> ( 280,   1), goal index:  160, cost =
 index:   80, (beta,j): ( 111,  15) --> ( 280,   1), goal index:  160, cost =
 index:   81, (beta,j): ( 111,   1) --> ( 280,   1), goal index:  160, cost =
 index:   82, (beta,j): ( 112,  15) --> ( 280,   1), goal index:  160, cost =
 index:   83, (beta,j): ( 112,   1) --> ( 280,   1), goal index:  160, cost =
 index:   84, (beta,j): ( 113,  15) --> ( 280,   1), goal index:  160, cost =
 index:   85, (beta,j): ( 113,   1) --> ( 280,   1), goal index:  160, cost =
 index:   86, (beta,j): ( 114,  15) --> ( 280,   1), goal index:  160, cost =
 index:   87, (beta,j): ( 114,   1) --> ( 280,   1), goal index:  160, cost =
 index:   88, (beta,j): ( 115,  15) --> ( 280,   1), goal index:  160, cost =
 index:   89, (beta,j): ( 115,   1) --> ( 280,   1), goal index:  160, cost =
 index:   90, (beta,j): ( 116,  15) --> ( 280,   1), goal index:  160, cost =
 index:   91, (beta,j): ( 116,   1) --> ( 280,   1), goal index:  160, cost =
 index:   92, (beta,j): ( 117,  15) --> ( 280,   1), goal index:  160, cost =
 index:   93, (beta,j): ( 117,   1) --> ( 280,   1), goal index:  160, cost =
 index:   94, (beta,j): ( 118,  15) --> ( 280,   1), goal index:  160, cost =
 index:   95, (beta,j): ( 118,   1) --> ( 280,   1), goal index:  160, cost =
 index:   96, (beta,j): ( 119,  15) --> ( 280,   1), goal index:  160, cost =
 index:   97, (beta,j): ( 119,   1) --> ( 280,   1), goal index:  160, cost =
 index:   98, (beta,j): ( 120,  15) --> ( 280,   1), goal index:  160, cost =
 index:   99, (beta,j): ( 120,   1) --> ( 280,   1), goal index:  160, cost =
 index:  100, (beta,j): ( 121,  15) --> ( 280,   1), goal index:  160, cost =
 index:  101, (beta,j): ( 121,   1) --> ( 280,   1), goal index:  160, cost =
 index:  102, (beta,j): ( 122,  15) --> ( 280,   1), goal index:  160, cost =
 index:  103, (beta,j): ( 122,   1) --> ( 280,   1), goal index:  160, cost =
 index:  104, (beta,j): ( 123,  15) --> ( 280,   1), goal index:  160, cost =
 index:  105, (beta,j): ( 123,   1) --> ( 280,   1), goal index:  160, cost =
 index:  106, (beta,j): ( 124,  15) --> ( 280,   1), goal index:  160, cost =
 index:  107, (beta,j): ( 124,   1) --> ( 280,   1), goal index:  160, cost =
 index:  108, (beta,j): ( 125,  15) --> ( 280,   1), goal index:  160, cost =
 index:  109, (beta,j): ( 125,   1) --> ( 280,   1), goal index:  160, cost =
 index:  110, (beta,j): ( 126,  15) --> ( 280,   1), goal index:  160, cost =
 index:  111, (beta,j): ( 126,   1) --> ( 280,   1), goal index:  160, cost =
 index:  112, (beta,j): ( 127,  15) --> ( 280,   1), goal index:  160, cost =
 index:  113, (beta,j): ( 127,   1) --> ( 280,   1), goal index:  160, cost =
 index:  114, (beta,j): ( 128,  15) --> ( 280,   1), goal index:  160, cost =
 index:  115, (beta,j): ( 128,   1) --> ( 280,   1), goal index:  160, cost =
 index:  116, (beta,j): ( 129,  15) --> ( 280,   1), goal index:  160, cost =
 index:  117, (beta,j): ( 129,   1) --> ( 280,   1), goal index:  160, cost =
 index:  118, (beta,j): ( 130,  15) --> ( 280,   1), goal index:  160, cost =
 index:  119, (beta,j): ( 130,   1) --> ( 280,   1), goal index:  160, cost =
 index:  120, (beta,j): ( 131,  15) --> ( 280,   1), goal index:  160, cost =
 index:  121, (beta,j): ( 131,   1) --> ( 280,   1), goal index:  160, cost =
 index:  122, (beta,j): ( 132,  15) --> ( 280,   1), goal index:  160, cost =
 index:  123, (beta,j): ( 132,   1) --> ( 280,   1), goal index:  160, cost =
 index:  124, (beta,j): ( 133,  15) --> ( 280,   1), goal index:  160, cost =
 index:  125, (beta,j): ( 133,   1) --> ( 280,   1), goal index:  160, cost =
 index:  126, (beta,j): ( 134,  15) --> ( 280,   1), goal index:  160, cost =
 index:  127, (beta,j): ( 134,   1) --> ( 280,   1), goal index:  160, cost =
 index:  128, (beta,j): ( 135,  15) --> ( 280,   1), goal index:  160, cost =
 index:  129, (beta,j): ( 135,   1) --> ( 280,   1), goal index:  160, cost =
 index:  130, (beta,j): ( 136,  15) --> ( 280,   1), goal index:  160, cost =
 index:  131, (beta,j): ( 136,   1) --> ( 280,   1), goal index:  160, cost =
 index:  132, (beta,j): ( 137,  15) --> ( 280,   1), goal index:  160, cost =
 index:  133, (beta,j): ( 137,   1) --> ( 280,   1), goal index:  160, cost =
 index:  134, (beta,j): ( 138,  15) --> ( 280,   1), goal index:  160, cost =
 index:  135, (beta,j): ( 138,   1) --> ( 280,   1), goal index:  160, cost =
 index:  136, (beta,j): ( 139,  15) --> ( 280,   1), goal index:  160, cost =
 index:  137, (beta,j): ( 139,   1) --> ( 280,   1), goal index:  160, cost =
 index:  138, (beta,j): ( 140,  15) --> ( 280,   1), goal index:  160, cost =
 index:  139, (beta,j): ( 140,   1) --> ( 280,   1), goal index:  160, cost =
 index:  140, (beta,j): ( 141,  15) --> ( 280,   1), goal index:  160, cost =
 index:  141, (beta,j): ( 141,   1) --> ( 280,   1), goal index:  160, cost =
 index:  142, (beta,j): ( 142,  15) --> ( 280,   1), goal index:  161, cost =
 index:  143, (beta,j): ( 142,   1) --> ( 280,   1), goal index:  161, cost =
 index:  144, (beta,j): ( 143,  15) --> ( 280,   1), goal index:  161, cost =
 index:  145, (beta,j): ( 143,   1) --> ( 280,   1), goal index:  161, cost =
 index:  146, (beta,j): ( 144,  15) --> ( 280,   1), goal index:  160, cost =
 index:  147, (beta,j): ( 144,   1) --> ( 280,   1), goal index:  160, cost =
 index:  148, (beta,j): ( 145,  15) --> ( 280,   1), goal index:  160, cost =
 index:  149, (beta,j): ( 145,   1) --> ( 280,   1), goal index:  160, cost =
 index:  150, (beta,j): ( 146,  15) --> ( 280,   1), goal index:  161, cost =
 index:  151, (beta,j): ( 146,  13) --> ( 280,   1), goal index:  162, cost =
 index:  152, (beta,j): ( 146,   1) --> ( 280,   1), goal index:  162, cost =
 index:  153, (beta,j): ( 147,  15) --> ( 280,   1), goal index:  162, cost =
 index:  154, (beta,j): ( 147,   1) --> ( 280,   1), goal index:  162, cost =
 index:  155, (beta,j): ( 148,  15) --> ( 280,   1), goal index:  162, cost =
 index:  156, (beta,j): ( 148,   1) --> ( 280,   1), goal index:  162, cost =
 index:  157, (beta,j): ( 149,  15) --> ( 280,   1), goal index:  162, cost =
 index:  158, (beta,j): ( 149,   1) --> ( 280,   1), goal index:  162, cost =
 index:  159, (beta,j): ( 150,  15) --> ( 280,   1), goal index:  162, cost =
 index:  160, (beta,j): ( 150,   1) --> ( 280,   1), goal index:  162, cost =
 index:  161, (beta,j): ( 151,   1) --> ( 280,   1), goal index:  162, cost =
 index:  162, (beta,j): ( 152,   1) --> ( 280,   1), goal index:  162, cost =
Find the optimal Strategy through EumBS!!
bs = (slope = -2.256105e-02, G_BKZ = 1.877716e+01 sec, B_BKZ = 4.088170e+01 bit cum-pr = 1.724397e-01, dsvp = 1.315164e+02, dsvp_r = 171, G_dsvp = 2.025574e+01 sec, B_dsvp = 4.489241e+01 bit, G = 2.069812e+01 sec, B = 4.489241e+01 bit)
S(beta,jump,tours):{( 79, 14, 30),( 79, 13, 30),( 79, 12, 30),( 79, 11, 30),( 79, 10, 30),( 79,  9, 30),( 79,  8, 30),( 79,  7, 30),( 79,  6, 30),( 79,  5, 30),( 79,  4, 30),( 79,  3, 30),( 79,  2, 30),( 79,  1, 30),( 80,  2, 30),( 80,  1, 30),( 81,  2, 30),( 81,  1, 30),( 82,  2, 30),( 82,  1, 30),( 83,  2, 30),( 83,  1, 30),( 84,  2, 30),( 84,  1, 30),( 85,  2, 30),( 85,  1, 30),( 86,  2, 30),( 86,  1, 30),( 87,  2, 30),( 87,  1, 30),( 88,  2, 30),( 88,  1, 30),( 89,  2, 30),( 89,  1, 30),( 90,  2, 30),( 90,  1, 30),( 91,  2, 30),( 91,  1, 30),( 92,  2, 30),( 92,  1, 30),( 93,  2, 30),( 93,  1, 30),( 94,  2, 30),( 94,  1, 30),( 95,  2, 30),( 95,  1, 30),( 96,  2, 30),( 96,  1, 30),( 97,  2, 30),( 97,  1, 30),( 98,  2, 30),( 98,  1, 30),( 99,  2, 30),( 99,  1, 30),(100,  2, 30),(100,  1, 30),(101,  2, 30),(101,  1, 30),(102,  2, 30),(102,  1, 30),(103,  2, 30),(103,  1, 30),(104,  2, 30),(104,  1, 30),(105,  2, 30),(105,  1, 30),(106,  2, 30),(106,  1, 30),(107,  2, 30),(107,  1, 30),(108,  2, 30),(108,  1, 30),(109,  2, 30),(109,  1, 30),(110,  2, 30),(110,  1, 30),(111,  2, 30),(111,  1, 30),(112,  2, 30),(112,  1, 30),(113,  2, 30),(113,  1, 30),(114,  2, 30),(114,  1, 30),(115,  2, 30),(115,  1, 30),(116,  2, 30),(116,  1, 30),(117,  2, 30),(117,  1, 30),(118,  2, 30),(118,  1, 30),(119,  2, 30),(119,  1, 30),(120,  2, 30),(120,  1, 30),(121,  2, 30),(121,  1, 30),(122,  2, 29),(122,  1, 28),(123,  2, 30),(123,  1, 30),(124,  2, 30),(124,  1, 30),(125,  2, 28),(125,  1, 30),(126,  2, 27),(126,  1, 28),(127,  2, 29),(127,  1, 27),(128,  2, 27),(128,  1, 28),(129,  2, 28),(129,  1, 27),(130,  2, 26),(130,  1, 25),(131,  2, 27),(131,  1, 28),(132,  2, 27),(132,  1, 26),(133,  2, 27),(133,  1, 24),(134,  2, 26),(134,  1, 26),(135,  2, 26),(135,  1, 26),(136,  2, 25),(136,  1, 24),(137,  2, 24),(137,  1, 23),(138,  2, 22),(138,  1, 24),(139,  2, 23),(139,  1, 24),(140,  2, 25),(140,  1, 22),(141,  2, 22),(141,  1, 22),(142,  2, 22),(142,  1, 23),(143,  2, 20),(143,  1, 21),(144,  2, 21),(144,  1, 22),(145,  2, 21),(146,  2, 23),(150,  2,  2),(152,  2,  1)}
Min Cost = 2.069812e+01 log2(sec), Memory Cost = 4.489241e+01 log(bit)
EnumBS in parallel cost:4.6e+02s.
TU LWE Challenge, n =  95, alpha = 0.0050
[0m[1;31m dim = 323, dvol = 836.97 [0m
Generate gs-lengths by GSA assumption. Attack Estimation via simulation + probabilistic model (EnumBS in parallel)
beta_start= 79, gap = 1, J = 15, J_gap = 1, cost_model = 2, max_loop = 30, threads = 50, G_prec = 0.000000e+00,  slope_prec = 0.000000e+00, cumpr_prec = 1.000000e+02, strategy_add_method = 2, progressive_sieve = 1

 index:    1, (beta,j): (  79,  15) --> ( 299,   1), goal index:    1, cost =
 index:    2, (beta,j): (  79,  13) --> ( 299,   1), goal index:  157, cost =
 index:    3, (beta,j): (  79,  12) --> ( 299,   1), goal index:  157, cost =
 index:    4, (beta,j): (  79,  11) --> ( 299,   1), goal index:  157, cost =
 index:    5, (beta,j): (  79,  10) --> ( 299,   1), goal index:  157, cost =
 index:    6, (beta,j): (  79,   9) --> ( 299,   1), goal index:  157, cost =
 index:    7, (beta,j): (  79,   8) --> ( 299,   1), goal index:  157, cost =
 index:    8, (beta,j): (  79,   7) --> ( 299,   1), goal index:  157, cost =
 index:    9, (beta,j): (  79,   6) --> ( 299,   1), goal index:  157, cost =
 index:   10, (beta,j): (  79,   5) --> ( 299,   1), goal index:  157, cost =
 index:   11, (beta,j): (  79,   4) --> ( 299,   1), goal index:  157, cost =
 index:   12, (beta,j): (  79,   3) --> ( 299,   1), goal index:  157, cost =
 index:   13, (beta,j): (  79,   2) --> ( 299,   1), goal index:  157, cost =
 index:   14, (beta,j): (  79,   1) --> ( 299,   1), goal index:  157, cost =
 index:   15, (beta,j): (  80,  15) --> ( 299,   1), goal index:  157, cost =
 index:   16, (beta,j): (  80,   1) --> ( 299,   1), goal index:  157, cost =
 index:   17, (beta,j): (  81,  15) --> ( 299,   1), goal index:  157, cost =
 index:   18, (beta,j): (  81,   1) --> ( 299,   1), goal index:  157, cost =
 index:   19, (beta,j): (  82,  15) --> ( 299,   1), goal index:  157, cost =
 index:   20, (beta,j): (  82,   1) --> ( 299,   1), goal index:  157, cost =
 index:   21, (beta,j): (  83,  15) --> ( 299,   1), goal index:  157, cost =
 index:   22, (beta,j): (  83,   1) --> ( 299,   1), goal index:  157, cost =
 index:   23, (beta,j): (  84,  15) --> ( 299,   1), goal index:  157, cost =
 index:   24, (beta,j): (  84,   1) --> ( 299,   1), goal index:  157, cost =
 index:   25, (beta,j): (  85,  15) --> ( 299,   1), goal index:  157, cost =
 index:   26, (beta,j): (  85,   1) --> ( 299,   1), goal index:  157, cost =
 index:   27, (beta,j): (  86,  15) --> ( 299,   1), goal index:  157, cost =
 index:   28, (beta,j): (  86,   1) --> ( 299,   1), goal index:  157, cost =
 index:   29, (beta,j): (  87,  15) --> ( 299,   1), goal index:  157, cost =
 index:   30, (beta,j): (  87,   1) --> ( 299,   1), goal index:  157, cost =
 index:   31, (beta,j): (  88,  15) --> ( 299,   1), goal index:  157, cost =
 index:   32, (beta,j): (  88,   1) --> ( 299,   1), goal index:  157, cost =
 index:   33, (beta,j): (  89,  15) --> ( 299,   1), goal index:  157, cost =
 index:   34, (beta,j): (  89,  12) --> ( 299,   1), goal index:  159, cost =
 index:   35, (beta,j): (  89,  10) --> ( 299,   1), goal index:  165, cost =
 index:   36, (beta,j): (  89,   1) --> ( 299,   1), goal index:  167, cost =
 index:   37, (beta,j): (  90,  15) --> ( 299,   1), goal index:  159, cost =
 index:   38, (beta,j): (  90,   1) --> ( 299,   1), goal index:  159, cost =
 index:   39, (beta,j): (  91,  15) --> ( 299,   1), goal index:  159, cost =
 index:   40, (beta,j): (  91,   1) --> ( 299,   1), goal index:  159, cost =
 index:   41, (beta,j): (  92,  15) --> ( 299,   1), goal index:  159, cost =
 index:   42, (beta,j): (  92,   1) --> ( 299,   1), goal index:  159, cost =
 index:   43, (beta,j): (  93,  15) --> ( 299,   1), goal index:  159, cost =
 index:   44, (beta,j): (  93,   1) --> ( 299,   1), goal index:  159, cost =
 index:   45, (beta,j): (  94,  15) --> ( 299,   1), goal index:  159, cost =
 index:   46, (beta,j): (  94,   1) --> ( 299,   1), goal index:  159, cost =
 index:   47, (beta,j): (  95,  15) --> ( 299,   1), goal index:  159, cost =
 index:   48, (beta,j): (  95,   1) --> ( 299,   1), goal index:  159, cost =
 index:   49, (beta,j): (  96,  15) --> ( 299,   1), goal index:  159, cost =
 index:   50, (beta,j): (  96,   1) --> ( 299,   1), goal index:  159, cost =
 index:   51, (beta,j): (  97,  15) --> ( 299,   1), goal index:  159, cost =
 index:   52, (beta,j): (  97,   1) --> ( 299,   1), goal index:  159, cost =
 index:   53, (beta,j): (  98,  15) --> ( 299,   1), goal index:  159, cost =
 index:   54, (beta,j): (  98,   1) --> ( 299,   1), goal index:  159, cost =
 index:   55, (beta,j): (  99,  15) --> ( 299,   1), goal index:  159, cost =
 index:   56, (beta,j): (  99,   1) --> ( 299,   1), goal index:  159, cost =
 index:   57, (beta,j): ( 100,  15) --> ( 299,   1), goal index:  159, cost =
 index:   58, (beta,j): ( 100,   1) --> ( 299,   1), goal index:  159, cost =
 index:   59, (beta,j): ( 101,  15) --> ( 299,   1), goal index:  159, cost =
 index:   60, (beta,j): ( 101,   1) --> ( 299,   1), goal index:  159, cost =
 index:   61, (beta,j): ( 102,  15) --> ( 299,   1), goal index:  159, cost =
 index:   62, (beta,j): ( 102,   1) --> ( 299,   1), goal index:  159, cost =
 index:   63, (beta,j): ( 103,  15) --> ( 299,   1), goal index:  159, cost =
 index:   64, (beta,j): ( 103,   1) --> ( 299,   1), goal index:  159, cost =
 index:   65, (beta,j): ( 104,  15) --> ( 299,   1), goal index:  159, cost =
 index:   66, (beta,j): ( 104,   1) --> ( 299,   1), goal index:  159, cost =
 index:   67, (beta,j): ( 105,  15) --> ( 299,   1), goal index:  159, cost =
 index:   68, (beta,j): ( 105,   1) --> ( 299,   1), goal index:  159, cost =
 index:   69, (beta,j): ( 106,  15) --> ( 299,   1), goal index:  159, cost =
 index:   70, (beta,j): ( 106,   1) --> ( 299,   1), goal index:  159, cost =
 index:   71, (beta,j): ( 107,  15) --> ( 299,   1), goal index:  159, cost =
 index:   72, (beta,j): ( 107,   1) --> ( 299,   1), goal index:  159, cost =
 index:   73, (beta,j): ( 108,  15) --> ( 299,   1), goal index:  159, cost =
 index:   74, (beta,j): ( 108,   1) --> ( 299,   1), goal index:  159, cost =
 index:   75, (beta,j): ( 109,  15) --> ( 299,   1), goal index:  159, cost =
 index:   76, (beta,j): ( 109,   1) --> ( 299,   1), goal index:  159, cost =
 index:   77, (beta,j): ( 110,  15) --> ( 299,   1), goal index:  159, cost =
 index:   78, (beta,j): ( 110,   1) --> ( 299,   1), goal index:  159, cost =
 index:   79, (beta,j): ( 111,  15) --> ( 299,   1), goal index:  159, cost =
 index:   80, (beta,j): ( 111,   1) --> ( 299,   1), goal index:  159, cost =
 index:   81, (beta,j): ( 112,  15) --> ( 299,   1), goal index:  159, cost =
 index:   82, (beta,j): ( 112,   1) --> ( 299,   1), goal index:  159, cost =
 index:   83, (beta,j): ( 113,  15) --> ( 299,   1), goal index:  159, cost =
 index:   84, (beta,j): ( 113,   1) --> ( 299,   1), goal index:  159, cost =
 index:   85, (beta,j): ( 114,  15) --> ( 299,   1), goal index:  159, cost =
 index:   86, (beta,j): ( 114,   1) --> ( 299,   1), goal index:  159, cost =
 index:   87, (beta,j): ( 115,  15) --> ( 299,   1), goal index:  159, cost =
 index:   88, (beta,j): ( 115,   1) --> ( 299,   1), goal index:  159, cost =
 index:   89, (beta,j): ( 116,  15) --> ( 299,   1), goal index:  159, cost =
